Year,Month,Day,Period,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018,10,29,12,2018-10-29 12:00:00,9799.615234375,1335.383544921875,2829.436279296875,874.084228515625,10234.0458984375,5280.89599609375,2639.27734375,1043.3839111328123
2018,10,29,13,2018-10-29 13:00:00,10202.9501953125,1359.385498046875,2846.302734375,855.2755126953125,10516.1396484375,5477.4716796875,2743.2158203125,1055.5767822265623
2018,10,29,14,2018-10-29 14:00:00,10611.76953125,1433.289794921875,2853.21337890625,902.4622192382812,10853.0322265625,5693.62890625,2912.09716796875,1029.9725341796877
2018,10,29,15,2018-10-29 15:00:00,11260.59375,1417.5140380859375,2817.09716796875,914.7164916992188,11149.67578125,5958.1142578125,3104.609130859375,1045.353759765625
2018,10,29,16,2018-10-29 16:00:00,12340.642578125,1465.951171875,2831.43017578125,974.5838623046876,11493.3974609375,6058.68505859375,3282.322998046875,1051.412353515625
2018,10,29,17,2018-10-29 17:00:00,12582.158203125,1535.0321044921875,2876.227783203125,956.9107666015624,12211.7001953125,6258.48779296875,3543.4208984375,1090.4927978515623
2018,10,29,18,2018-10-29 18:00:00,12563.5869140625,1623.088134765625,2879.466552734375,950.5653686523438,12564.84765625,6412.7509765625,3703.620849609375,1106.8328857421877
2018,10,29,19,2018-10-29 19:00:00,12533.5830078125,1713.027587890625,2908.200927734375,973.1387939453124,12950.1572265625,6698.984375,3818.727294921875,1141.091064453125
2018,10,29,20,2018-10-29 20:00:00,12559.2158203125,1667.1282958984375,2905.227783203125,958.9705200195312,13052.1181640625,6987.673828125,3768.0791015625,1168.8055419921875
2018,10,29,21,2018-10-29 21:00:00,13471.78125,1748.592041015625,2886.527587890625,966.9940185546876,13177.81640625,7330.42529296875,3577.95458984375,1206.1273193359375
2018,10,29,22,2018-10-29 22:00:00,12687.8466796875,1690.2147216796875,2910.2509765625,963.4142456054688,12755.755859375,7168.5927734375,3419.46435546875,1213.6370849609375
2018,10,29,23,2018-10-29 23:00:00,12711.6943359375,1672.8507080078125,2907.4873046875,961.2857666015624,12780.4150390625,6594.439453125,3430.63232421875,1207.3258056640625
2018,10,30,0,2018-10-30 00:00:00,11712.9111328125,1633.4962158203125,2870.490478515625,920.919189453125,12159.42578125,6212.712890625,3492.69873046875,1172.08984375
2018,10,30,1,2018-10-30 01:00:00,11015.75390625,1553.1805419921875,2822.536376953125,871.3019409179688,12004.7119140625,6265.6767578125,3189.1181640625,1136.617919921875
2018,10,30,2,2018-10-30 02:00:00,10936.8095703125,1406.0770263671875,2706.975341796875,788.6019287109375,10985.9521484375,5668.318359375,3035.66455078125,1039.8380126953123
2018,10,30,3,2018-10-30 03:00:00,10193.9443359375,1297.4112548828125,2646.869140625,752.2738647460938,10174.796875,5395.54833984375,2856.8564453125,980.9617309570312
2018,10,30,4,2018-10-30 04:00:00,9387.1416015625,1187.3770751953125,2589.962158203125,682.0189819335938,9508.7431640625,5013.0322265625,2634.765869140625,918.7940673828124
2018,10,30,5,2018-10-30 05:00:00,9219.0908203125,1145.7701416015625,2573.068115234375,653.5608520507812,8828.32421875,4722.720703125,2541.799072265625,874.8941040039062
2018,10,30,6,2018-10-30 06:00:00,9289.4169921875,1122.5478515625,2647.744873046875,650.785888671875,9084.572265625,4808.7314453125,2668.775146484375,907.943115234375
2018,10,30,7,2018-10-30 07:00:00,9163.78515625,1133.0968017578125,2657.3603515625,649.8978881835938,8957.373046875,4715.21630859375,2554.869873046875,887.6030883789062
2018,10,30,8,2018-10-30 08:00:00,9443.4931640625,1150.1585693359375,2622.782470703125,676.2420654296875,8948.8125,4761.45166015625,2486.399658203125,921.7731323242188
2018,10,30,9,2018-10-30 09:00:00,9762.28125,1195.5777587890625,2699.441650390625,741.2073364257812,9788.126953125,4998.81640625,2682.557373046875,967.7048950195312
2018,10,30,10,2018-10-30 10:00:00,10052.86328125,1335.710693359375,2777.274658203125,798.4262084960938,10272.232421875,5346.4609375,2803.180908203125,1034.1676025390623
2018,10,30,11,2018-10-30 11:00:00,10402.623046875,1417.5286865234375,2839.770263671875,856.2526245117188,11111.8388671875,5758.31982421875,2854.296875,1137.4031982421875
2018,10,30,12,2018-10-30 12:00:00,10715.1923828125,1411.7237548828125,2873.99658203125,881.0473022460938,11205.7265625,5914.40771484375,2968.56591796875,1083.5509033203123
2018,10,30,13,2018-10-30 13:00:00,11021.4140625,1459.5250244140625,2871.673828125,903.2984008789062,11562.7080078125,6080.48974609375,3020.1337890625,1099.8619384765623
2018,10,30,14,2018-10-30 14:00:00,11779.142578125,1516.8057861328125,2886.637939453125,923.387939453125,12148.181640625,6191.0107421875,3228.02001953125,1081.844482421875
2018,10,30,15,2018-10-30 15:00:00,12516.146484375,1520.37646484375,2871.944091796875,911.4754028320312,12596.4580078125,6452.4765625,3423.12060546875,1101.8463134765623
2018,10,30,16,2018-10-30 16:00:00,13681.98828125,1588.6580810546875,2884.36767578125,970.7437133789062,12937.9384765625,6711.03759765625,3544.508544921875,1131.4791259765625
2018,10,30,17,2018-10-30 17:00:00,13750.4189453125,1629.9307861328125,2931.468994140625,980.4677124023438,13466.57421875,6912.154296875,3790.709228515625,1160.9493408203125
2018,10,30,18,2018-10-30 18:00:00,13786.22265625,1712.103759765625,2899.868408203125,913.4322509765624,13781.216796875,7077.7314453125,3828.99951171875,1166.9974365234375
2018,10,30,19,2018-10-30 19:00:00,13258.7587890625,1787.8802490234375,2938.64501953125,944.114501953125,14166.6005859375,7364.6767578125,3983.3857421875,1200.934814453125
2018,10,30,20,2018-10-30 20:00:00,13507.7275390625,1746.1796875,2934.567138671875,927.8833618164062,14376.048828125,7701.58984375,3760.779052734375,1208.0098876953125
2018,10,30,21,2018-10-30 21:00:00,13570.7998046875,1785.7923583984375,2922.2861328125,948.3673095703124,14848.83203125,7810.8125,3733.503662109375,1238.39990234375
2018,10,30,22,2018-10-30 22:00:00,13028.5126953125,1732.684326171875,2932.392578125,942.2626953125,14441.0849609375,7803.439453125,3618.664794921875,1256.862060546875
2018,10,30,23,2018-10-30 23:00:00,12716.4150390625,1733.1695556640625,2925.5830078125,916.6930541992188,13324.6884765625,7459.8095703125,3552.14990234375,1234.91650390625
2018,10,31,0,2018-10-31 00:00:00,12433.0244140625,1663.8533935546875,2895.228271484375,904.7413940429688,12781.099609375,6831.74853515625,3485.602783203125,1223.9866943359375
2018,10,31,1,2018-10-31 01:00:00,11489.7041015625,1616.5816650390625,2838.79833984375,864.4791259765625,12547.3388671875,6793.88720703125,3317.273681640625,1172.8890380859375
2018,10,31,2,2018-10-31 02:00:00,11163.0244140625,1442.0010986328125,2735.20556640625,800.0585327148438,11789.34375,6197.642578125,3158.550048828125,1078.523193359375
2018,10,31,3,2018-10-31 03:00:00,10491.6474609375,1331.624755859375,2673.876220703125,743.2547607421875,10974.3125,5783.62939453125,3029.1611328125,1006.3787841796876
2018,10,31,4,2018-10-31 04:00:00,9952.7373046875,1240.1683349609375,2621.0283203125,679.100341796875,10265.1708984375,5322.2421875,2806.18603515625,942.121337890625
2018,10,31,5,2018-10-31 05:00:00,9672.134765625,1189.5260009765625,2591.206298828125,632.035888671875,9619.4091796875,4924.67333984375,2720.866455078125,890.8576049804688
2018,10,31,6,2018-10-31 06:00:00,9796.984375,1158.6767578125,2641.936767578125,734.9664306640625,9169.490234375,4917.97705078125,2728.404052734375,915.817138671875
2018,10,31,7,2018-10-31 07:00:00,9851.4638671875,1167.857666015625,2650.424560546875,686.3628540039062,8833.3203125,4934.2265625,2674.55810546875,877.1260986328125
2018,10,31,8,2018-10-31 08:00:00,9876.439453125,1175.5186767578125,2610.673583984375,706.5108032226562,8991.9091796875,5006.8681640625,2665.3525390625,907.967529296875
2018,10,31,9,2018-10-31 09:00:00,10093.14453125,1224.6580810546875,2677.05126953125,730.2527465820312,9624.6064453125,5203.61279296875,2738.9765625,954.4878540039062
2018,10,31,10,2018-10-31 10:00:00,10569.265625,1350.5635986328125,2782.74462890625,746.8203125,10010.3212890625,5593.23583984375,2946.364013671875,986.1599731445312
2018,10,31,11,2018-10-31 11:00:00,11221.7958984375,1415.51123046875,2838.11767578125,844.9295043945312,10845.9013671875,5950.59521484375,2966.8896484375,1058.812744140625
2018,10,31,12,2018-10-31 12:00:00,11389.384765625,1420.296875,2885.679443359375,865.2186279296875,11028.5810546875,6103.53955078125,3019.541748046875,1067.8046875
2018,10,31,13,2018-10-31 13:00:00,11938.1435546875,1459.2154541015625,2854.56201171875,892.5126953125,11168.720703125,6369.19189453125,3110.82861328125,1065.1015625
2018,10,31,14,2018-10-31 14:00:00,12390.728515625,1509.9830322265625,2828.746337890625,893.500244140625,11384.7724609375,6532.43408203125,3349.80517578125,1018.0562744140624
2018,10,31,15,2018-10-31 15:00:00,12919.8427734375,1499.38427734375,2870.265380859375,896.7529907226562,11515.19921875,6648.9970703125,3513.826416015625,1036.1539306640623
2018,10,31,16,2018-10-31 16:00:00,14030.640625,1575.21044921875,2894.001220703125,908.9926147460938,11602.9697265625,6731.20849609375,3741.186767578125,1070.6485595703123
2018,10,31,17,2018-10-31 17:00:00,14167.82421875,1574.7767333984375,2873.656494140625,912.9097900390624,11682.9833984375,6965.8369140625,3980.106689453125,1065.217041015625
2018,10,31,18,2018-10-31 18:00:00,13907.75390625,1579.269775390625,2823.10546875,894.123046875,11876.9794921875,7092.32080078125,3975.044189453125,1039.1405029296877
2018,10,31,19,2018-10-31 19:00:00,13969.7880859375,1643.8599853515625,2852.02197265625,915.22119140625,11791.6787109375,7264.72607421875,4064.969970703125,1070.041259765625
2018,10,31,20,2018-10-31 20:00:00,13385.2626953125,1634.9434814453125,2845.317626953125,901.1001586914062,11735.08203125,7322.53271484375,3845.37890625,1085.954833984375
2018,10,31,21,2018-10-31 21:00:00,13409.5595703125,1640.1671142578125,2802.36865234375,904.2327270507812,11739.26171875,7329.91650390625,3901.669677734375,1067.5323486328123
2018,10,31,22,2018-10-31 22:00:00,13074.677734375,1657.29736328125,2794.142333984375,857.739990234375,12448.6455078125,7281.01904296875,3723.224365234375,1100.8001708984377
2018,10,31,23,2018-10-31 23:00:00,12728.2509765625,1634.9212646484375,2809.70263671875,903.4462890625,12428.3603515625,6899.82958984375,3674.55810546875,1129.6605224609375
2018,11,1,0,2018-11-01 00:00:00,12438.51953125,1569.78076171875,2781.64404296875,926.461669921875,12203.30078125,6842.140625,3647.533447265625,1127.3216552734375
2018,11,1,1,2018-11-01 01:00:00,11959.986328125,1506.578125,2747.81396484375,890.1311645507812,11916.158203125,6691.07177734375,3467.66943359375,1122.54833984375
2018,11,1,2,2018-11-01 02:00:00,11262.201171875,1430.38330078125,2705.228759765625,857.1144409179688,11330.697265625,6177.06005859375,3264.4677734375,1051.4942626953123
2018,11,1,3,2018-11-01 03:00:00,10751.28515625,1320.9952392578125,2625.058349609375,821.6378784179688,10763.1220703125,5769.10888671875,3096.498291015625,974.5481567382812
2018,11,1,4,2018-11-01 04:00:00,10321.3876953125,1246.521484375,2588.347412109375,757.1826782226562,10230.1484375,5423.544921875,2923.970703125,932.8697509765624
2018,11,1,5,2018-11-01 05:00:00,10001.0771484375,1160.6055908203125,2543.21875,726.1215209960938,9898.697265625,5137.57958984375,2866.381103515625,885.6832275390625
2018,11,1,6,2018-11-01 06:00:00,8727.7265625,1093.910400390625,2731.9443359375,672.3474731445312,8809.9755859375,4614.07421875,2715.14306640625,989.0814819335938
2018,11,1,7,2018-11-01 07:00:00,8413.763671875,1097.8875732421877,2709.793701171875,644.6261596679688,8818.1826171875,4537.83203125,2581.698486328125,965.0607299804688
2018,11,1,8,2018-11-01 08:00:00,8698.31640625,1114.7579345703123,2717.63916015625,689.9094848632812,8762.79296875,4646.033203125,2554.4873046875,984.84423828125
2018,11,1,9,2018-11-01 09:00:00,9169.4375,1156.3070068359375,2802.232421875,732.8128662109375,9025.95703125,4748.962890625,2609.0771484375,1058.9600830078123
2018,11,1,10,2018-11-01 10:00:00,9376.2880859375,1297.209716796875,2910.106689453125,797.6077270507812,9873.486328125,5027.3154296875,2775.3505859375,1141.9837646484375
2018,11,1,11,2018-11-01 11:00:00,9577.80859375,1374.498046875,2952.31201171875,843.0584106445312,10568.83203125,5503.263671875,2735.18701171875,1200.6827392578125
2018,11,1,12,2018-11-01 12:00:00,9879.1650390625,1344.0947265625,3015.21923828125,817.8034057617188,11008.15234375,5631.72021484375,2833.693603515625,1237.963134765625
2018,11,1,13,2018-11-01 13:00:00,10033.9462890625,1381.398681640625,2971.596435546875,821.921142578125,11186.21875,5681.75537109375,2910.374755859375,1213.6044921875
2018,11,1,14,2018-11-01 14:00:00,10043.638671875,1378.765380859375,2958.894287109375,790.439208984375,11172.0078125,5599.1806640625,2984.73095703125,1165.241455078125
2018,11,1,15,2018-11-01 15:00:00,9995.4482421875,1345.7857666015625,3021.6435546875,835.4884033203125,11149.775390625,5718.95654296875,2953.73046875,1179.59228515625
2018,11,1,16,2018-11-01 16:00:00,9847.2119140625,1386.487060546875,3005.3798828125,802.580322265625,11215.0751953125,5744.4873046875,2969.66845703125,1142.8563232421875
2018,11,1,17,2018-11-01 17:00:00,10030.126953125,1361.092041015625,2934.091796875,795.8389892578125,11309.9853515625,5715.4033203125,3029.03759765625,1135.575927734375
2018,11,1,18,2018-11-01 18:00:00,10539.673828125,1339.4962158203125,2880.126953125,832.8656005859375,11246.298828125,5815.00048828125,2942.19677734375,1115.174072265625
2018,11,1,19,2018-11-01 19:00:00,10449.5810546875,1397.955078125,2924.65966796875,830.5291748046875,11373.60546875,6056.9921875,2927.77880859375,1133.7294921875
2018,11,1,20,2018-11-01 20:00:00,10508.880859375,1427.333984375,2935.668212890625,849.3356323242188,11261.634765625,5844.7734375,2967.15771484375,1140.7864990234375
2018,11,1,21,2018-11-01 21:00:00,10240.029296875,1385.220947265625,2906.527099609375,840.068359375,11177.0458984375,5856.12109375,2882.591064453125,1123.5372314453123
2018,11,1,22,2018-11-01 22:00:00,10177.1982421875,1459.2479248046875,2929.31884765625,838.0906982421875,11534.126953125,5971.15966796875,3009.03466796875,1149.281982421875
2018,11,1,23,2018-11-01 23:00:00,10464.1796875,1538.89013671875,2988.0146484375,877.5637817382812,11990.7578125,6120.95947265625,3060.731689453125,1194.5604248046875
2018,11,2,0,2018-11-02 00:00:00,10565.232421875,1530.8153076171875,2946.517578125,873.3268432617188,11931.412109375,6082.0048828125,3065.828857421875,1188.5277099609375
2018,11,2,1,2018-11-02 01:00:00,10209.9326171875,1529.5120849609375,2961.94091796875,869.171142578125,12460.517578125,5968.2001953125,3045.7998046875,1185.788330078125
2018,11,2,2,2018-11-02 02:00:00,9880.2373046875,1489.8441162109375,2929.3046875,855.5517578125,12317.01953125,5632.75732421875,2986.17431640625,1155.3465576171875
2018,11,2,3,2018-11-02 03:00:00,9598.0146484375,1333.5125732421875,2850.38916015625,795.8403930664062,11594.666015625,5278.3310546875,2844.677490234375,1068.1971435546877
2018,11,2,4,2018-11-02 04:00:00,9048.1865234375,1317.6153564453125,2787.56201171875,764.6185302734375,10934.8115234375,5262.798828125,2685.8173828125,1021.0693359375
2018,11,2,5,2018-11-02 05:00:00,8843.2060546875,1223.5341796875,2759.887451171875,711.2847290039062,10457.9501953125,4820.01318359375,2592.62744140625,977.7968139648438
2018,11,2,6,2018-11-02 06:00:00,8353.005859375,1151.2943115234375,2915.54443359375,744.8487548828125,8551.763671875,4545.8955078125,2246.8876953125,1030.1494140625
2018,11,2,7,2018-11-02 07:00:00,8283.578125,1215.0277099609375,2894.4765625,747.4788208007812,8542.9755859375,4434.74169921875,2223.93603515625,1007.9169921875
2018,11,2,8,2018-11-02 08:00:00,8522.41015625,1235.0623779296875,2877.134521484375,756.4390869140625,8912.125,4724.779296875,2212.321533203125,1009.57763671875
2018,11,2,9,2018-11-02 09:00:00,8707.69140625,1268.798828125,2940.242431640625,784.5812377929688,9623.861328125,4884.53564453125,2315.020263671875,1038.0506591796877
2018,11,2,10,2018-11-02 10:00:00,9019.177734375,1411.125244140625,3044.397705078125,836.58056640625,10345.55859375,5240.6591796875,2506.27685546875,1096.92333984375
2018,11,2,11,2018-11-02 11:00:00,9465.6640625,1491.4278564453125,3047.6337890625,861.0402221679688,11217.93359375,5689.23046875,2565.494140625,1127.58984375
2018,11,2,12,2018-11-02 12:00:00,9709.919921875,1510.2120361328125,3087.857421875,821.86669921875,11314.0185546875,5697.7626953125,2636.159423828125,1121.815185546875
